Rainfall_Range_mm,Num_Rainy_Days,River_Flow_m3s,Soil_Moisture,Humidity,Temperature,Drainage_Capacity,Urbanization_Index,Deforestation_Index,Flood_Probability
200-300,12,112.8716194517881,0.6271134051730731,73.24848560932892,20.876907290969115,84.73466791024995,87.81271303397926,48.36212660192226,0.8421251728877343
50-100,14,597.8537812570876,0.4463862289738241,73.5243894120178,23.263180311592045,77.6274815711825,66.06774046505468,32.49016027595236,0.6517886546641147
200-300,4,310.2493363255736,0.618742126106923,88.42638945371097,18.049961420656253,80.3750330127435,55.76069913986168,5.687303753541749,0.0573597809487838
100-200,4,200.77698219030896,0.36281536528143166,52.37353388733927,37.214387842333664,82.07933356469468,38.13807487433708,53.474230507138785,0.48924803095459457
50-100,7,224.91225425723735,0.3046935496228822,60.65457570165676,29.163979260547013,56.97924318959296,32.09480998004107,68.63830174800022,0.29617834709177415
100-200,6,171.49455819949713,0.5365776999818486,85.72728859881072,35.26556703996197,36.456083043648356,28.613018784863613,6.48535129904161,0.09625095336254064
100-200,9,300.7541641070655,0.33607361260339197,62.64538703486206,17.40059773931212,72.621006868249,26.282521444320448,14.75664512179917,0.5086930860295413
100-200,14,378.7288082371487,0.45274381656371554,58.160373686387494,29.639592733860795,33.81085010830299,13.905010189257556,44.74404443365907,0.46735061106945
50-100,11,584.8601907531126,0.31511393359064954,72.65708529767613,15.944576449387217,99.28100413107443,29.650583581645698,6.318182502167387,0.36091764330252407
200-300,6,557.6825220767051,0.6998393201671005,86.40728170377858,27.81673306903014,75.6697610031016,78.44183809827139,34.91903805573028,0.4653049882617847
200-300,14,294.7220728803071,0.6418538024292098,63.453433511091504,35.168397222379326,84.39729831286218,51.19211314976701,11.713262428422897,0.7330000106543845
50-100,13,340.33876108125344,0.49715790919763264,89.42066102543738,39.63355701476474,80.91026244436024,68.46746472691152,64.39674680377573,0.7618812794716737
200-300,2,452.04584071065744,0.5958775027901436,73.58422505780581,38.59156888837873,32.62608509472074,50.93861083850424,21.7619829860495,0.004245216998346346
50-100,9,527.9645987000456,0.7149471335026729,57.11193722243428,18.835012075472317,57.91727670248635,44.03249790037995,71.0984894193443,0.5811820947079349
200-300,2,175.9736308229622,0.5969322655875758,58.902404010622796,25.57296876764098,96.9841469433576,86.97122481760705,33.059978419234696,0.03813739491979473
50-100,13,537.9194235724149,0.3777512814043158,54.81646450740396,31.99124591767359,79.67903307562966,12.181524033948872,33.306419914965815,0.5445460905253349
100-200,5,346.10560794177184,0.4578329578031529,75.60444750372966,33.185388490933384,66.02119961330632,35.88772117392747,20.94841470042951,0.5579145823197439
100-200,5,104.85346261985437,0.3569575074960073,60.512019803087846,38.397598115118555,59.287089991669816,55.60240707974306,34.239513977314175,0.20008996908095822
50-100,14,532.0977589403078,0.6153998421437241,85.98844762757835,37.27995768518841,81.67353342440296,16.232882537333218,13.142982537810346,0.7530836511765435
100-200,6,167.47914645159233,0.2791149108615653,81.57833419432427,26.90328056481136,72.02783807312494,84.56490668786137,12.272133246663682,0.8097473524032914
50-100,3,161.910756070774,0.3548782327274171,70.03010223751492,39.753599657194414,79.27696641431662,37.681878447157985,13.135687594062698,0.9949332360306126
200-300,13,232.84224510396965,0.7664192878668856,53.53415836212902,15.574936048509029,89.89778707641153,19.931502625745516,76.5344808299667,0.08324335588914367
100-200,7,476.47265170476544,0.4974339771740051,79.4369840165356,26.314001090018056,60.63677545282183,89.06579761157255,45.23292587136017,0.37800069074359033
100-200,13,105.3309227579853,0.4174601910849535,61.66727403383884,26.688944894828694,55.44634788389256,69.3453321589185,15.408743687180868,0.4851077502389587
200-300,12,583.2419632067165,0.7132329040181271,57.10270734313536,36.487257382431295,45.61267633600602,87.89769418785097,22.132875531446608,0.8580227579763916
100-200,13,558.4194827593321,0.4843315162030354,88.39304374843871,36.790923480065345,90.11057132477764,61.028314032978976,27.560673863226725,0.17201040873276208
200-300,9,366.33683699231034,0.2867576798889452,88.30626826081412,29.744218666072836,75.54027757543392,10.257396497503573,35.30926768863465,0.3591272160982407
100-200,13,204.02392743040167,0.6021971911653259,60.998119598420075,22.451670982924348,51.0928735902274,84.8701727251672,21.57767395670115,0.19092204807607938
50-100,3,445.7298117083419,0.738209857242017,70.20511969229155,28.069239714108065,88.41444067403299,34.55575013809192,61.48097721912315,0.4516717714339292
200-300,1,113.42306819717076,0.6966062613921724,76.27210106342024,29.58584960874758,36.237641472986695,36.22281065994563,68.4673239805654,0.012656463346960467
50-100,5,493.3518404698606,0.5385840621087228,74.64592443910094,21.822539767613016,83.03974547048202,86.94793230737736,65.73765668019806,0.22543259958938167
50-100,13,280.88978538091,0.37947473778511387,82.34322957985854,37.86034327906214,90.77094323216633,11.896243021730815,66.26272311590999,0.30547311485932593
50-100,6,310.7800403423338,0.4171157851493243,74.51592504357608,30.07549851060453,70.41733164662281,87.62605645654088,22.17335828675355,0.473200416395233
100-200,3,397.08460869027516,0.5870251862087648,75.94896400915293,28.316372315362777,70.65920631337897,18.769207853705243,51.550515725873176,0.7754137783072647
50-100,12,242.79338543118735,0.4258703913269532,84.11058882092149,16.120670877469053,41.13915032798729,59.88419207462117,72.76077636925667,0.08873157437109191
50-100,11,334.8688671933434,0.5908459566867734,79.70663741368915,34.88259610666656,44.40042299741495,82.09934694629462,30.82689256775803,0.7590200532282158
200-300,6,134.31800786699475,0.20584108650481775,77.25330631026674,18.270102164933597,81.98702421978665,12.616452258626323,28.92671147006638,0.91079168377196
100-200,14,281.11755401513074,0.2938791163560047,62.70515102786832,25.579409209296813,70.53531024597339,18.552981517208238,67.62380945737215,0.12647274389599195
50-100,11,512.2526638087677,0.7588933291642979,79.36577253506978,25.515899596977512,89.03882895417523,78.1192256403805,7.370038875617922,0.2455845164122682
100-200,14,262.16804032935136,0.3517795967922427,54.74725578776201,39.42230091381525,66.36679225035776,32.443524211351516,6.940784447007305,0.13229860784798753
100-200,1,362.37562373768964,0.200392077592654,71.24326814115354,29.43380244504043,48.89676648753069,23.58754105346059,38.16810961314184,0.10612173787455792
100-200,6,500.1053818436546,0.477989399723243,76.6109201530353,27.748646759296747,84.60867246212239,56.73351488688698,57.54448791718441,0.9693291224537908
200-300,1,364.3178092386592,0.7676325110088895,63.95108809655629,18.832715679551058,93.13893002961073,69.22999687814341,56.3914782500837,0.8898734292267473
200-300,4,203.30008974724242,0.4943308585059885,88.10520538088838,26.027915841284393,69.20840281863491,76.40745933730928,33.36485684436833,0.07707302538364547
200-300,10,491.9900881146995,0.29343463441610634,73.64175435006757,34.55884387168062,69.0888688954463,26.759129803227655,59.65713294336694,0.17747266349452528
100-200,2,439.8073394012055,0.27946762065960407,63.818392178161936,34.403469584205425,39.242579217593786,15.297082594743845,39.83903153554696,0.812719531690934
200-300,14,465.0999909926642,0.29031636151449103,53.802664900970726,16.04314276526404,64.31592905445774,62.01829715959927,39.9873288685196,0.6585655908181484
50-100,5,387.04027276857045,0.254152585786911,65.00696296295473,16.62421082660201,30.853357518949895,26.30330540314492,60.02580154418219,0.6571026451029974
50-100,1,301.01483408403476,0.6624250467031608,83.37234705505438,20.263063820151096,90.70523948888805,17.428333951212316,61.738538031425115,0.6901319217076073
100-200,3,390.8904128614729,0.7687752011958346,67.30871719136566,17.764022437713194,66.13390068093506,78.32419502219263,27.626440693592016,0.21310231538379887
50-100,9,411.2265738758533,0.29899549429611144,77.34659532310873,27.701754576903483,33.64595742244537,86.62695410900365,59.98747789357662,0.31907566982552504
100-200,5,566.2347308429951,0.6126872708123066,83.48277437898457,16.809893586496568,71.03618600234145,17.365949233733595,61.82246715900634,0.9596964521977287
100-200,7,356.46355679127157,0.36187505779699874,55.43364689415867,18.5811416081054,65.06147319946929,30.869002831269164,57.37465623888494,0.9168744572215437
100-200,14,479.80818452267505,0.7538464283175093,52.022067074531066,20.165641555491217,84.40685160486385,71.2606137064449,52.03842101157161,0.7654554823574076
50-100,10,515.6899738123712,0.48198316380447465,89.70004229813006,34.852384546458254,55.821336064262425,47.549143023749124,38.467255095702555,0.6825363061422336
100-200,2,251.4839732647429,0.33880243804987065,71.4955591350028,33.19285540250098,85.41420361417113,63.61371677446826,29.195876945781958,0.7351244225233686
50-100,1,264.43004448833864,0.7055278860595062,87.92457277773724,29.415800881561115,46.985731887116955,48.50689801495135,63.37600452853879,0.5992856226014317
50-100,8,469.2781045436157,0.715907881869686,76.3513660952525,33.017278143922056,53.463792278512656,39.684526526386215,69.75641930171771,0.38400016764944356
100-200,3,128.0362375650599,0.733612499773332,89.68630868833284,39.742137330033884,99.75891114331641,71.22883202116563,27.612560717869673,0.4411480515538754
200-300,10,474.44952685280015,0.7992270136896735,82.84362904863372,22.929391455699534,75.46548744963334,54.77779744376089,19.227007778771906,0.5726395035252273
100-200,4,142.75840234613233,0.46197903173228644,66.56646950977854,23.89567597288909,62.47391384790784,42.18875969104583,54.73241552688284,0.4290763749937385
200-300,13,475.49284085010623,0.5403114485374831,61.86804741153853,37.457252703604794,44.10768075388688,79.2729043215903,50.6617541427139,0.7124175766157909
100-200,14,559.4476593831316,0.601967250195188,79.43248877305152,39.39587386405357,88.1674904263532,69.91502546213937,12.05637453076424,0.8722229137676848
200-300,12,498.08175723188896,0.6192109834122503,81.32444434944333,28.78909889041072,35.51360334774848,89.57817826582222,32.12224923659426,0.549723693961898
50-100,12,109.8956531299369,0.5112407057045135,88.78512667683171,37.26216778245662,67.17549105900756,76.45623577594152,17.64057413913398,0.573128003859935
50-100,13,221.98178257503832,0.5837474265817539,56.5080262421137,18.29090831694905,63.273769119187136,13.081070726261679,26.479741533343322,0.20443355808637742
100-200,14,531.2102102842787,0.270069027285905,65.45350068150523,22.45050450230952,36.4316985052489,85.2447828330957,73.1116123497642,0.13246952723354144
200-300,10,499.0261229074828,0.5964019299441796,84.74896419465755,38.63103899477913,66.02776135824033,28.88266603422614,79.01771969529136,0.7848730182499515
100-200,8,295.7828867493365,0.3590914766470143,83.17869988003953,28.148756154638846,56.354380161766414,41.30143413941036,21.552180498304807,0.19724429948589983
100-200,14,325.5568123906303,0.33747323528886985,88.71541361097967,37.6634257892257,51.638071974211016,56.13293542163741,55.29616953964464,0.6416444627461226
200-300,14,473.8903923974936,0.5435616069916742,89.79560608193381,33.79406683975486,46.98747340814076,80.14794175917908,63.40941549162448,0.7505429756312556
100-200,10,351.40177932498784,0.2267997055398803,65.47620443171104,15.555217513254677,95.15630770174911,81.94495854995498,23.64924655975967,0.7179970580985464
100-200,7,195.41220416637918,0.2776656668992717,78.20917032661782,32.12579527783936,53.19664676167782,49.68162837919195,46.766500616362634,0.35343672509307156
100-200,13,368.2537498655698,0.4891920176374674,50.86523958349251,17.09297749488365,51.6088511627852,46.81298421768021,14.85545943805673,0.5177779518218129
200-300,10,519.034892155403,0.5585444920536677,51.24918563164303,24.69888024660367,81.23788773736202,74.54760853862263,74.06603550475114,0.5046887261742533
50-100,10,212.94981276952922,0.25230332365732283,79.04008827693286,34.54148382993054,36.99976777866649,16.19773284189833,38.470629113348494,0.7352023397981445
200-300,10,246.8941252472926,0.4481286282871112,73.99686958135756,25.411611757985433,62.97214376705028,68.0175379485128,56.82896077441436,0.620576178960618
100-200,2,517.6842269534332,0.4680880862289669,53.5777438333744,28.677676978115663,84.23349623422565,29.988049396295278,70.53787227571051,0.15804260116238478
50-100,7,405.705437778052,0.24427285536554455,52.11860460902046,18.689078167732635,47.025879436810875,84.91306442448752,67.72674396354536,0.5539854392356499
50-100,8,545.5131269158811,0.4315909811225287,55.3809090087415,36.131003497726226,39.53855114260919,60.21860483701457,47.69910029638065,0.011890151805945215
100-200,2,109.13015299531317,0.20246826908750407,68.12326618998897,26.8674700501388,41.14401876059547,45.293784068449725,56.11838074959151,0.4231785118403193
200-300,9,174.09133019950414,0.5575038112440258,74.86260703316326,25.770292274621923,43.861034032331865,26.550279840570106,59.60661947843023,0.8719372084906089
100-200,3,533.9492234369638,0.665323721271039,58.716924636031614,34.40326913211582,31.793188374844746,47.74632066424605,47.350550436597786,0.8058775566658665
100-200,9,307.17916650822735,0.7259709554690765,69.6908641906919,24.86592824098635,34.51252165403875,87.65413947497004,65.81301739079933,0.9504459190617023
50-100,12,334.82006590294304,0.6211032585080261,53.96691102835894,38.82231773136563,45.31886151505813,13.785887663445777,19.117220125093937,0.6077138768477074
100-200,6,475.2445080912326,0.43810006671387003,78.48012982816856,16.35560689173875,42.52047302222506,31.7496754226553,36.21672535893225,0.08965890833967449
100-200,11,198.33988673162608,0.5704982962954095,60.48801377802983,23.270238320790902,93.57335378856047,76.29483213324393,29.286298195342358,0.2234196589013413
200-300,9,413.66263290740096,0.7895905573379971,74.35028900079071,15.480767601415021,93.98328286824163,48.03717868177527,28.56314150173361,0.21551730958352178
100-200,8,312.46081567948704,0.7304525236690969,84.54085634088264,18.712146627283108,46.335700601048615,52.35217498914764,44.077260573050005,0.4664226455270012
50-100,8,376.8383606674659,0.7220327323707867,78.67234761282972,19.973385979123638,51.09018034082055,75.27307303861565,22.94440429130331,0.9576406616676004
200-300,9,127.7544008516682,0.5858919379595684,70.84692976395237,35.3262286490459,49.79841891150457,75.51133143756427,55.415922024497405,0.4354192310443893
50-100,12,197.5149034974962,0.35176786205127986,77.92655686451903,17.32359757770107,66.06061213544594,78.1734297549835,53.23055016318771,0.9316319344790462
200-300,8,569.7740526673983,0.2854563354333798,57.14728462045004,25.597128457189996,41.1203653940031,26.530990361269666,57.056534321695715,0.07023083260533247
50-100,12,418.12802801556256,0.42220272407235826,67.23779767751317,18.10641809686721,68.5803122308034,62.34672550328894,33.517521746681325,0.635442711420446
100-200,6,276.0588347032019,0.7134145037052124,66.93963949571656,22.04279556647758,36.94781787704757,85.02390781281186,49.78532588404553,0.5188996426242446
50-100,14,156.1278113993487,0.2878382852628458,55.92941723375964,28.154085473214245,43.2388852257189,78.4790132567126,63.14473239341987,0.014604836593693715
50-100,4,380.48840875633704,0.42740729503204067,60.92251125589294,32.134628463119014,51.842493196740975,38.74786663423565,20.000747622331616,0.9829916035515014
100-200,12,381.1980413164732,0.5577593861301812,50.20418821884932,26.845977117706703,45.07428086435483,48.747580661398814,56.77993661848865,0.0027770566577698386
200-300,8,205.31743938102144,0.20785649743002282,68.85067900105447,37.92101301922425,77.22203648017035,44.843210111123696,72.75422612587299,0.675487398521919
200-300,12,408.753785739065,0.3277588640874427,72.15944921048964,38.59867137194408,93.15427245786023,47.15424704372485,48.569112758451226,0.8183037259277737
