Rainfall_Range_mm,Num_Rainy_Days,River_Flow_m3s,Soil_Moisture,Humidity,Temperature,Drainage_Capacity,Urbanization_Index,Deforestation_Index,Flood_Probability,Previous_Floods,Groundwater_Level,Wind_Speed,Reservoir_Capacity
1,12,112.8716194517881,0.6271134051730731,73.24848560932892,20.876907290969115,84.73466791024995,87.81271303397926,48.36212660192226,0.8421251728877343,3,11.43710040646399,31.42525462532728,43.68511041153122
2,14,597.8537812570876,0.4463862289738241,73.5243894120178,23.263180311592045,77.6274815711825,66.06774046505468,32.49016027595236,0.6517886546641147,2,17.393136736157274,22.964500080797027,61.68239176060494
1,4,310.2493363255736,0.618742126106923,88.42638945371097,18.049961420656253,80.3750330127435,55.76069913986168,5.687303753541749,0.0573597809487838,1,43.50223835077204,7.506856564685116,89.57653407465057
0,4,200.77698219030896,0.3628153652814316,52.37353388733927,37.214387842333664,82.07933356469468,38.13807487433708,53.47423050713879,0.4892480309545945,4,47.15019204882907,29.135661199428437,71.52470421603661
2,7,224.91225425723732,0.3046935496228822,60.65457570165676,29.163979260547013,56.97924318959296,32.09480998004107,68.63830174800022,0.2961783470917741,1,22.777293368558293,6.354563895157446,93.91425133142246
0,6,171.4945581994971,0.5365776999818486,85.72728859881072,35.26556703996197,36.45608304364836,28.613018784863613,6.48535129904161,0.0962509533625406,3,25.980261795248765,20.50079013472832,85.79171731136728
0,9,300.7541641070655,0.3360736126033919,62.64538703486206,17.40059773931212,72.621006868249,26.282521444320448,14.75664512179917,0.5086930860295413,4,16.83928174237505,29.619814139765822,51.298091225571504
0,14,378.7288082371487,0.4527438165637155,58.16037368638749,29.639592733860795,33.81085010830299,13.905010189257556,44.74404443365907,0.46735061106945,4,49.562100334696204,24.26128728288374,93.42083590254143
2,11,584.8601907531126,0.3151139335906495,72.65708529767613,15.944576449387217,99.28100413107444,29.650583581645694,6.318182502167387,0.360917643302524,3,48.07231041756885,18.326815180873655,48.940095592961214
1,6,557.6825220767051,0.6998393201671005,86.40728170377858,27.81673306903014,75.6697610031016,78.44183809827139,34.91903805573028,0.4653049882617847,3,49.450614585999006,41.778337802550595,72.09592507266373
1,14,294.7220728803071,0.6418538024292098,63.453433511091504,35.168397222379326,84.39729831286218,51.19211314976701,11.713262428422896,0.7330000106543845,0,14.245577325886373,19.035182571208004,77.91686917487208
2,13,340.33876108125344,0.4971579091976326,89.42066102543738,39.63355701476474,80.91026244436024,68.46746472691152,64.39674680377573,0.7618812794716737,1,29.837709619213122,38.89257683181331,71.63240249617216
1,2,452.04584071065744,0.5958775027901436,73.58422505780581,38.59156888837873,32.62608509472074,50.93861083850424,21.7619829860495,0.0042452169983463,3,16.918858949835375,35.217742650053665,78.52414095490701
2,9,527.9645987000456,0.7149471335026729,57.11193722243428,18.83501207547232,57.91727670248635,44.03249790037995,71.0984894193443,0.5811820947079349,2,26.564469793565554,38.70268952054229,73.97733283741888
1,2,175.9736308229622,0.5969322655875758,58.9024040106228,25.57296876764098,96.9841469433576,86.97122481760705,33.059978419234696,0.0381373949197947,1,48.864551070002776,31.516984731067144,44.32864136159828
2,13,537.9194235724149,0.3777512814043158,54.81646450740396,31.99124591767359,79.67903307562966,12.181524033948872,33.306419914965815,0.5445460905253349,2,44.4320703004407,13.837165394621913,41.23755891264739
0,5,346.10560794177184,0.4578329578031529,75.60444750372966,33.185388490933384,66.02119961330632,35.88772117392747,20.94841470042951,0.5579145823197439,2,37.834747011692826,47.89470790435518,74.91647361704412
0,5,104.85346261985435,0.3569575074960073,60.512019803087846,38.39759811511856,59.287089991669816,55.60240707974306,34.239513977314175,0.2000899690809582,2,23.56371547327401,45.43010088087928,98.23352534849249
2,14,532.0977589403078,0.6153998421437241,85.98844762757835,37.27995768518841,81.67353342440296,16.232882537333218,13.142982537810346,0.7530836511765435,2,24.14443035328533,23.52746279622394,58.656824061853314
0,6,167.47914645159233,0.2791149108615653,81.57833419432427,26.90328056481136,72.02783807312494,84.56490668786137,12.272133246663682,0.8097473524032914,4,24.036137964608635,47.08110654909076,53.41221770918429
2,3,161.910756070774,0.3548782327274171,70.03010223751492,39.753599657194414,79.27696641431662,37.68187844715799,13.135687594062698,0.9949332360306126,1,42.96852930771671,46.17300868351351,95.10952022391515
1,13,232.84224510396965,0.7664192878668856,53.53415836212902,15.574936048509027,89.89778707641153,19.93150262574552,76.5344808299667,0.0832433558891436,4,48.34609229669838,40.694866863743385,73.68529472183548
0,7,476.47265170476544,0.4974339771740051,79.4369840165356,26.314001090018056,60.63677545282183,89.06579761157255,45.23292587136017,0.3780006907435903,1,23.404380744579967,47.77265304399418,78.49193995779082
0,13,105.3309227579853,0.4174601910849535,61.66727403383884,26.68894489482869,55.44634788389256,69.3453321589185,15.408743687180868,0.4851077502389587,3,17.16735926425048,25.011349830713787,53.96131314345401
1,12,583.2419632067165,0.7132329040181271,57.10270734313536,36.487257382431295,45.61267633600602,87.89769418785097,22.132875531446608,0.8580227579763916,3,16.82493638172811,12.604443737344244,49.246307874182804
0,13,558.4194827593321,0.4843315162030354,88.39304374843871,36.79092348006535,90.11057132477764,61.028314032978976,27.560673863226725,0.172010408732762,1,42.36671892050123,13.757293247538957,71.13087370888383
1,9,366.3368369923104,0.2867576798889452,88.30626826081412,29.74421866607284,75.54027757543392,10.257396497503573,35.30926768863465,0.3591272160982407,1,28.82272463862998,39.52171110037299,57.99547211133753
0,13,204.02392743040167,0.6021971911653259,60.99811959842008,22.451670982924348,51.0928735902274,84.8701727251672,21.57767395670115,0.1909220480760793,1,41.499709005754994,29.467063143458248,62.551956553097256
2,3,445.7298117083419,0.738209857242017,70.20511969229155,28.069239714108065,88.41444067403299,34.55575013809192,61.48097721912315,0.4516717714339292,1,17.69322189335453,34.15784382271199,98.24646106458397
1,1,113.42306819717076,0.6966062613921724,76.27210106342024,29.58584960874758,36.237641472986695,36.22281065994563,68.4673239805654,0.0126564633469604,0,29.47553558565954,47.17180484868499,57.0916276525434
2,5,493.3518404698606,0.5385840621087228,74.64592443910094,21.822539767613016,83.03974547048202,86.94793230737736,65.73765668019806,0.2254325995893816,0,40.78383162485609,28.959727148659784,72.96904445207957
2,13,280.88978538091,0.3794747377851138,82.34322957985854,37.86034327906214,90.77094323216632,11.896243021730816,66.26272311590999,0.3054731148593259,0,48.847361622009224,32.40534202393012,89.04649279714131
2,6,310.7800403423338,0.4171157851493243,74.51592504357608,30.07549851060453,70.41733164662281,87.62605645654088,22.17335828675355,0.473200416395233,2,23.929155768327032,46.834015902924534,61.7142504667934
0,3,397.0846086902752,0.5870251862087648,75.94896400915293,28.316372315362777,70.65920631337897,18.769207853705243,51.550515725873176,0.7754137783072647,3,37.45387470774044,19.24071718163585,86.421413578858
2,12,242.79338543118732,0.4258703913269532,84.11058882092149,16.120670877469053,41.13915032798729,59.88419207462117,72.76077636925667,0.0887315743710919,4,18.06226466197812,26.15835300332319,98.7916491667244
2,11,334.8688671933434,0.5908459566867734,79.70663741368915,34.88259610666656,44.40042299741495,82.09934694629462,30.82689256775803,0.7590200532282158,4,12.834903209511573,26.518416358943146,88.56913198808564
1,6,134.31800786699475,0.2058410865048177,77.25330631026674,18.2701021649336,81.98702421978665,12.616452258626325,28.92671147006638,0.91079168377196,1,14.140530610552124,31.022788507016664,72.09201401794815
0,14,281.11755401513074,0.2938791163560047,62.70515102786832,25.579409209296813,70.53531024597339,18.55298151720824,67.62380945737215,0.1264727438959919,1,16.61725721423681,45.47733825077018,57.68509554467249
2,11,512.2526638087677,0.7588933291642979,79.36577253506978,25.515899596977512,89.03882895417523,78.1192256403805,7.370038875617922,0.2455845164122682,4,31.941975577202463,48.80329888220298,89.72419454278707
0,14,262.16804032935136,0.3517795967922427,54.74725578776201,39.42230091381525,66.36679225035776,32.44352421135152,6.940784447007305,0.1322986078479875,4,10.723782505883491,49.339775904890914,57.11256165463922
0,1,362.3756237376896,0.200392077592654,71.24326814115354,29.43380244504043,48.89676648753069,23.58754105346059,38.16810961314184,0.1061217378745579,2,43.89389542564918,40.29973471323993,43.652313286410056
0,6,500.1053818436546,0.477989399723243,76.6109201530353,27.748646759296747,84.60867246212239,56.73351488688698,57.54448791718441,0.9693291224537908,1,20.09605968567373,27.433507550699204,69.15682077616043
1,1,364.3178092386592,0.7676325110088895,63.95108809655629,18.832715679551058,93.13893002961072,69.22999687814341,56.3914782500837,0.8898734292267473,0,24.132305483592017,10.692822636150519,73.60337918948466
1,4,203.3000897472424,0.4943308585059885,88.10520538088838,26.027915841284397,69.20840281863491,76.40745933730928,33.36485684436833,0.0770730253836454,2,15.419728730648284,34.509868927764124,57.60358691646059
1,10,491.9900881146995,0.2934346344161063,73.64175435006757,34.55884387168062,69.0888688954463,26.75912980322765,59.65713294336694,0.1774726634945252,4,11.598642642808304,21.908805451048394,50.71425202561046
0,2,439.8073394012055,0.279467620659604,63.818392178161936,34.403469584205425,39.242579217593786,15.297082594743843,39.83903153554696,0.812719531690934,2,12.183256146110889,46.56451757057853,72.42738099114982
1,14,465.0999909926642,0.290316361514491,53.802664900970726,16.04314276526404,64.31592905445774,62.01829715959927,39.9873288685196,0.6585655908181484,0,23.191237743036645,12.68246686189321,92.71607334744508
2,5,387.0402727685705,0.254152585786911,65.00696296295473,16.62421082660201,30.853357518949892,26.30330540314492,60.02580154418219,0.6571026451029974,3,44.29277296207313,29.884760578990925,57.22418631973831
2,1,301.0148340840348,0.6624250467031608,83.37234705505438,20.263063820151096,90.70523948888804,17.428333951212316,61.73853803142512,0.6901319217076073,3,10.463805686842495,6.3815443458751,60.735465205125244
0,3,390.8904128614729,0.7687752011958346,67.30871719136566,17.764022437713194,66.13390068093506,78.32419502219263,27.626440693592016,0.2131023153837988,1,25.865562711527485,19.18210837977538,63.679860497172754
2,9,411.2265738758533,0.2989954942961114,77.34659532310873,27.701754576903483,33.64595742244537,86.62695410900365,59.98747789357662,0.319075669825525,4,30.744569077396715,13.197960025806415,46.49006581154188
0,5,566.2347308429951,0.6126872708123066,83.48277437898457,16.809893586496568,71.03618600234145,17.365949233733595,61.82246715900634,0.9596964521977288,3,12.62656866435082,27.133271477428686,51.83340248832778
0,7,356.4635567912716,0.3618750577969987,55.43364689415867,18.5811416081054,65.06147319946929,30.869002831269164,57.37465623888494,0.9168744572215436,1,47.0936064391092,24.8146810696445,95.9802548524136
0,14,479.8081845226751,0.7538464283175093,52.022067074531066,20.165641555491217,84.40685160486385,71.2606137064449,52.03842101157161,0.7654554823574076,4,24.214395136724747,29.19916124953641,46.36666176546871
2,10,515.6899738123712,0.4819831638044746,89.70004229813006,34.852384546458254,55.821336064262425,47.54914302374912,38.46725509570256,0.6825363061422336,3,26.599759022819804,28.621336949898787,55.67955098570795
0,2,251.4839732647429,0.3388024380498706,71.4955591350028,33.19285540250098,85.41420361417113,63.61371677446826,29.19587694578196,0.7351244225233686,1,25.972875132874794,13.894692064733588,74.72202662206341
2,1,264.43004448833864,0.7055278860595062,87.92457277773724,29.415800881561115,46.98573188711696,48.50689801495135,63.37600452853879,0.5992856226014317,2,32.19443646382355,33.187996197983786,80.94930234496353
2,8,469.2781045436157,0.715907881869686,76.3513660952525,33.017278143922056,53.463792278512656,39.684526526386215,69.75641930171771,0.3840001676494435,0,21.15621939857135,20.937761739819347,76.27071899715773
0,3,128.0362375650599,0.733612499773332,89.68630868833284,39.74213733003389,99.7589111433164,71.22883202116563,27.612560717869677,0.4411480515538754,0,15.669963702128612,9.31629726815397,90.33267394546053
1,10,474.44952685280015,0.7992270136896735,82.84362904863372,22.92939145569953,75.46548744963334,54.77779744376089,19.227007778771902,0.5726395035252273,0,45.34282234436048,44.74200731871385,85.44903922464658
0,4,142.75840234613233,0.4619790317322864,66.56646950977854,23.89567597288909,62.47391384790784,42.18875969104583,54.73241552688284,0.4290763749937385,3,11.429588542141351,15.625937377340065,41.356550215352165
1,13,475.49284085010623,0.5403114485374831,61.86804741153853,37.4572527036048,44.10768075388688,79.2729043215903,50.6617541427139,0.7124175766157909,3,47.13343119492721,37.61697530114027,62.27978684027337
0,14,559.4476593831316,0.601967250195188,79.43248877305152,39.39587386405357,88.1674904263532,69.91502546213937,12.05637453076424,0.8722229137676848,1,21.995246507474672,34.36892810345499,42.0488715024256
1,12,498.08175723188896,0.6192109834122503,81.32444434944333,28.78909889041072,35.51360334774848,89.57817826582222,32.12224923659426,0.549723693961898,3,41.72357839993951,23.05999388540049,51.37099561601888
2,12,109.8956531299369,0.5112407057045135,88.78512667683171,37.26216778245662,67.17549105900756,76.45623577594152,17.64057413913398,0.573128003859935,1,36.421020517893226,16.98906913853883,59.641730080256785
2,13,221.98178257503832,0.5837474265817539,56.5080262421137,18.29090831694905,63.273769119187136,13.08107072626168,26.47974153334332,0.2044335580863774,0,47.55992241479585,40.10883134798086,48.43287520665952
0,14,531.2102102842787,0.270069027285905,65.45350068150523,22.45050450230952,36.4316985052489,85.2447828330957,73.1116123497642,0.1324695272335414,0,11.150524213003177,31.007611434715006,79.28382026668172
1,10,499.0261229074828,0.5964019299441796,84.74896419465755,38.63103899477913,66.02776135824033,28.88266603422614,79.01771969529136,0.7848730182499515,3,24.26324061703618,14.21896654278029,88.9086538102641
0,8,295.7828867493365,0.3590914766470143,83.17869988003953,28.148756154638846,56.354380161766414,41.30143413941036,21.552180498304807,0.1972442994858998,3,37.73764672888184,9.041998851716667,68.76408823897971
0,14,325.5568123906303,0.3374732352888698,88.71541361097967,37.6634257892257,51.638071974211016,56.13293542163741,55.29616953964464,0.6416444627461226,1,16.236893725026214,20.432465801816583,40.346659740158316
1,14,473.8903923974936,0.5435616069916742,89.79560608193381,33.79406683975486,46.98747340814076,80.14794175917908,63.40941549162448,0.7505429756312556,1,27.545642585728068,28.126142289225342,96.98876420610861
0,10,351.40177932498784,0.2267997055398803,65.47620443171104,15.555217513254677,95.15630770174911,81.94495854995498,23.64924655975967,0.7179970580985464,3,23.838594833570642,44.929973566486304,85.31978154226795
0,7,195.4122041663792,0.2776656668992717,78.20917032661782,32.12579527783936,53.19664676167782,49.68162837919195,46.76650061636264,0.3534367250930715,3,45.00551636678081,37.735184711723505,94.94339055232838
0,13,368.2537498655698,0.4891920176374674,50.86523958349251,17.09297749488365,51.6088511627852,46.81298421768021,14.85545943805673,0.5177779518218129,3,31.76249929521324,27.479676893326612,53.58668088562888
1,10,519.034892155403,0.5585444920536677,51.24918563164303,24.69888024660367,81.23788773736202,74.54760853862263,74.06603550475114,0.5046887261742533,3,12.793146869244225,48.69394426107219,60.57896898134881
2,10,212.9498127695292,0.2523033236573228,79.04008827693286,34.54148382993054,36.99976777866649,16.19773284189833,38.470629113348494,0.7352023397981445,0,43.30207257094329,26.649167272053614,95.14340713346151
1,10,246.8941252472926,0.4481286282871112,73.99686958135756,25.411611757985437,62.97214376705028,68.0175379485128,56.82896077441436,0.620576178960618,1,36.36158786925952,33.01372292976862,56.716465033542974
0,2,517.6842269534332,0.4680880862289669,53.5777438333744,28.677676978115663,84.23349623422565,29.98804939629528,70.53787227571051,0.1580426011623847,4,42.72824284540365,21.275370118126542,87.63946038021294
2,7,405.705437778052,0.2442728553655445,52.11860460902046,18.689078167732635,47.02587943681088,84.91306442448752,67.72674396354536,0.5539854392356499,3,32.843874662736525,25.009349321135332,66.54336843744767
2,8,545.5131269158811,0.4315909811225287,55.3809090087415,36.13100349772623,39.53855114260919,60.21860483701457,47.69910029638065,0.0118901518059452,1,19.17069729541087,44.06388143774289,59.2936768119705
0,2,109.13015299531315,0.202468269087504,68.12326618998897,26.8674700501388,41.14401876059547,45.293784068449725,56.11838074959151,0.4231785118403193,0,12.99637470717974,11.36277290383386,96.80788656691175
1,9,174.09133019950414,0.5575038112440258,74.86260703316326,25.770292274621923,43.861034032331865,26.550279840570106,59.60661947843023,0.8719372084906089,3,25.704968139018007,32.76777035772073,61.96264380289093
0,3,533.9492234369638,0.665323721271039,58.716924636031614,34.40326913211582,31.793188374844743,47.74632066424605,47.350550436597786,0.8058775566658665,0,13.331385125491234,42.63056513188717,59.20906060218829
0,9,307.1791665082273,0.7259709554690765,69.6908641906919,24.86592824098635,34.51252165403875,87.65413947497004,65.81301739079933,0.9504459190617024,3,41.02226910008286,17.101465454998475,55.96661665450084
2,12,334.82006590294304,0.6211032585080261,53.96691102835894,38.82231773136563,45.31886151505813,13.785887663445775,19.117220125093937,0.6077138768477074,0,13.951678562653779,33.28219733559665,48.248328111220445
0,6,475.2445080912326,0.43810006671387,78.48012982816856,16.35560689173875,42.52047302222506,31.7496754226553,36.21672535893225,0.0896589083396744,2,44.75794252009742,13.99006052934968,62.367862155659736
0,11,198.33988673162608,0.5704982962954095,60.48801377802983,23.270238320790902,93.57335378856048,76.29483213324393,29.28629819534236,0.2234196589013413,0,26.4723065063346,37.310863685963476,48.62572577953503
1,9,413.66263290740096,0.7895905573379971,74.35028900079071,15.48076760141502,93.98328286824164,48.03717868177527,28.56314150173361,0.2155173095835217,3,12.0663832984309,30.060156644666762,47.177326815708696
0,8,312.46081567948704,0.7304525236690969,84.54085634088264,18.712146627283108,46.335700601048615,52.35217498914764,44.077260573050005,0.4664226455270012,1,36.25163104960653,47.271749938261436,64.43346516011064
2,8,376.8383606674659,0.7220327323707867,78.67234761282972,19.97338597912364,51.09018034082055,75.27307303861565,22.94440429130331,0.9576406616676004,3,22.5995167433068,42.90149705822142,44.33991681641304
1,9,127.7544008516682,0.5858919379595684,70.84692976395237,35.3262286490459,49.79841891150457,75.51133143756427,55.415922024497405,0.4354192310443893,0,31.23615382926204,19.724484601656194,72.14231734240569
2,12,197.5149034974962,0.3517678620512798,77.92655686451903,17.32359757770107,66.06061213544594,78.1734297549835,53.23055016318771,0.9316319344790462,3,38.67564328086708,24.990109964723324,76.3010215233488
1,8,569.7740526673983,0.2854563354333798,57.14728462045004,25.59712845719,41.1203653940031,26.530990361269662,57.05653432169572,0.0702308326053324,3,28.2432471708221,40.58939060060147,72.5507409902032
2,12,418.12802801556256,0.4222027240723582,67.23779767751317,18.10641809686721,68.5803122308034,62.34672550328894,33.517521746681325,0.635442711420446,1,20.257421702281157,43.40398056736333,56.22951206130014
0,6,276.0588347032019,0.7134145037052124,66.93963949571656,22.04279556647758,36.94781787704757,85.02390781281186,49.78532588404553,0.5188996426242446,1,45.620021927268965,35.15945399161061,66.79515746273513
2,14,156.1278113993487,0.2878382852628458,55.92941723375964,28.154085473214245,43.2388852257189,78.4790132567126,63.14473239341987,0.0146048365936937,2,27.724740860448527,43.306538017371345,52.93926502776872
2,4,380.488408756337,0.4274072950320406,60.92251125589294,32.134628463119014,51.842493196740975,38.74786663423565,20.000747622331616,0.9829916035515014,2,32.20735345350145,44.31185140825385,63.16571463799069
0,12,381.1980413164732,0.5577593861301812,50.20418821884932,26.845977117706703,45.07428086435483,48.747580661398814,56.77993661848865,0.0027770566577698,2,45.44069411812594,49.311749084164276,43.1600899567024
1,8,205.31743938102144,0.2078564974300228,68.85067900105447,37.92101301922425,77.22203648017035,44.843210111123696,72.75422612587299,0.675487398521919,2,39.44338820925762,11.563539868906425,87.79885104245466
1,12,408.753785739065,0.3277588640874427,72.15944921048964,38.59867137194408,93.15427245786024,47.15424704372485,48.569112758451226,0.8183037259277737,3,23.761249145539374,35.88089076654441,65.82383020986829
